Question, Rating, Id 
attitude_grocery_pick_up,4,1922711201
attitude_grocery_in_store,1,1922711201
attitude_stay_home,1,1922711201
bus_attitude_none,995,1922773001
bus_attitude_temperature,995,1922773001
bus_attitude_empty_seats,995,1922773001
bus_attitude_limit_passengers,995,1922773001
bus_attitude_stops,995,1922773001
bus_attitude_all,995,1922773001
subway_attitude_none,5,1922773001
subway_attitude_temperature,3,1922773001
subway_attitude_empty_seats,4,1922773001
subway_attitude_limit_passengers,4,1922773001
subway_attitude_all,3,1922773001
attitude_telework,995,1922773001
attitude_walk,1,1922773001
attitude_open_street,1,1922773001
attitude_bike,1,1922773001
attitude_drive,3,1922773001
attitude_bus,3,1922773001
attitude_grocery_delivery,4,1922773001
attitude_grocery_pick_up,3,1922773001
attitude_grocery_in_store,2,1922773001
attitude_stay_home,1,1922773001
bus_attitude_none,995,1922789401
bus_attitude_temperature,995,1922789401
bus_attitude_empty_seats,995,1922789401
bus_attitude_limit_passengers,995,1922789401
bus_attitude_stops,995,1922789401
bus_attitude_all,995,1922789401
subway_attitude_none,4,1922789401
subway_attitude_temperature,3,1922789401
subway_attitude_empty_seats,4,1922789401
subway_attitude_limit_passengers,4,1922789401
subway_attitude_all,3,1922789401
attitude_telework,2,1922789401
attitude_walk,1,1922789401
attitude_open_street,3,1922789401
attitude_bike,1,1922789401
attitude_drive,3,1922789401
attitude_bus,4,1922789401
attitude_grocery_delivery,3,1922789401
attitude_grocery_pick_up,2,1922789401
attitude_grocery_in_store,3,1922789401
attitude_stay_home,4,1922789401
bus_attitude_none,5,1922865201
bus_attitude_temperature,2,1922865201
bus_attitude_empty_seats,2,1922865201
bus_attitude_limit_passengers,2,1922865201
bus_attitude_stops,2,1922865201
bus_attitude_all,1,1922865201
subway_attitude_none,995,1922865201
subway_attitude_temperature,995,1922865201
subway_attitude_empty_seats,995,1922865201
subway_attitude_limit_passengers,995,1922865201
subway_attitude_all,995,1922865201
attitude_telework,995,1922865201
attitude_walk,2,1922865201
attitude_open_street,2,1922865201
attitude_bike,5,1922865201
attitude_drive,2,1922865201
attitude_bus,2,1922865201
attitude_grocery_delivery,5,1922865201
attitude_grocery_pick_up,5,1922865201
attitude_grocery_in_store,1,1922865201
attitude_stay_home,5,1922865201
bus_attitude_none,995,1923089801
bus_attitude_temperature,995,1923089801
bus_attitude_empty_seats,995,1923089801
bus_attitude_limit_passengers,995,1923089801
bus_attitude_stops,995,1923089801
bus_attitude_all,995,1923089801
subway_attitude_none,2,1923089801
subway_attitude_temperature,1,1923089801
subway_attitude_empty_seats,2,1923089801
subway_attitude_limit_passengers,2,1923089801
subway_attitude_all,1,1923089801
attitude_telework,4,1923089801
attitude_walk,2,1923089801
attitude_open_street,1,1923089801
attitude_bike,1,1923089801
attitude_drive,2,1923089801
attitude_bus,4,1923089801
attitude_grocery_delivery,4,1923089801
attitude_grocery_pick_up,4,1923089801
attitude_grocery_in_store,1,1923089801
attitude_stay_home,3,1923089801
bus_attitude_none,3,1923183601
bus_attitude_temperature,1,1923183601
bus_attitude_empty_seats,2,1923183601
bus_attitude_limit_passengers,2,1923183601
bus_attitude_stops,2,1923183601
bus_attitude_all,2,1923183601
subway_attitude_none,995,1923183601
subway_attitude_temperature,995,1923183601
subway_attitude_empty_seats,995,1923183601
subway_attitude_limit_passengers,995,1923183601
subway_attitude_all,995,1923183601
attitude_telework,1,1923183601
attitude_walk,3,1923183601
attitude_open_street,3,1923183601
attitude_bike,4,1923183601
attitude_drive,4,1923183601
attitude_bus,2,1923183601
attitude_grocery_delivery,2,1923183601
attitude_grocery_pick_up,2,1923183601
attitude_grocery_in_store,3,1923183601
attitude_stay_home,2,1923183601
bus_attitude_none,995,1923203201
bus_attitude_temperature,995,1923203201
bus_attitude_empty_seats,995,1923203201
bus_attitude_limit_passengers,995,1923203201
bus_attitude_stops,995,1923203201
bus_attitude_all,995,1923203201
subway_attitude_none,2,1923203201
subway_attitude_temperature,2,1923203201
subway_attitude_empty_seats,2,1923203201
subway_attitude_limit_passengers,2,1923203201
subway_attitude_all,2,1923203201
attitude_telework,995,1923203201
attitude_walk,4,1923203201
attitude_open_street,3,1923203201
attitude_bike,5,1923203201
attitude_drive,3,1923203201
attitude_bus,2,1923203201
attitude_grocery_delivery,5,1923203201
attitude_grocery_pick_up,5,1923203201
attitude_grocery_in_store,1,1923203201
attitude_stay_home,3,1923203201
bus_attitude_none,995,1923328101
bus_attitude_temperature,995,1923328101
bus_attitude_empty_seats,995,1923328101
bus_attitude_limit_passengers,995,1923328101
bus_attitude_stops,995,1923328101
bus_attitude_all,995,1923328101
subway_attitude_none,2,1923328101
subway_attitude_temperature,2,1923328101
subway_attitude_empty_seats,2,1923328101
subway_attitude_limit_passengers,2,1923328101
subway_attitude_all,2,1923328101
attitude_telework,995,1923328101
attitude_walk,4,1923328101
attitude_open_street,2,1923328101
attitude_bike,3,1923328101
attitude_drive,4,1923328101
attitude_bus,4,1923328101
attitude_grocery_delivery,4,1923328101
attitude_grocery_pick_up,2,1923328101
attitude_grocery_in_store,3,1923328101
attitude_stay_home,3,1923328101
bus_attitude_none,995,1923399801
bus_attitude_temperature,995,1923399801
bus_attitude_empty_seats,995,1923399801
bus_attitude_limit_passengers,995,1923399801
bus_attitude_stops,995,1923399801
bus_attitude_all,995,1923399801
subway_attitude_none,4,1923399801
subway_attitude_temperature,1,1923399801
subway_attitude_empty_seats,1,1923399801
subway_attitude_limit_passengers,1,1923399801
subway_attitude_all,1,1923399801
attitude_telework,995,1923399801
attitude_walk,1,1923399801
attitude_open_street,1,1923399801
attitude_bike,1,1923399801
attitude_drive,3,1923399801
attitude_bus,2,1923399801
attitude_grocery_delivery,5,1923399801
attitude_grocery_pick_up,5,1923399801
attitude_grocery_in_store,1,1923399801
attitude_stay_home,5,1923399801
bus_attitude_none,995,19234304601
bus_attitude_temperature,995,19234304601
bus_attitude_empty_seats,995,19234304601
bus_attitude_limit_passengers,995,19234304601
bus_attitude_stops,995,19234304601
bus_attitude_all,995,19234304601
subway_attitude_none,4,19234304601
subway_attitude_temperature,3,19234304601
subway_attitude_empty_seats,4,19234304601
subway_attitude_limit_passengers,3,19234304601
subway_attitude_all,3,19234304601
attitude_telework,3,19234304601
attitude_walk,1,19234304601
attitude_open_street,2,19234304601
attitude_bike,4,19234304601
attitude_drive,2,19234304601
attitude_bus,1,19234304601
attitude_grocery_delivery,4,19234304601
attitude_grocery_pick_up,4,19234304601
attitude_grocery_in_store,2,19234304601
attitude_stay_home,4,19234304601
bus_attitude_none,995,1923461101
bus_attitude_temperature,995,1923461101
bus_attitude_empty_seats,995,1923461101
bus_attitude_limit_passengers,995,1923461101
bus_attitude_stops,995,1923461101
bus_attitude_all,995,1923461101
subway_attitude_none,4,1923461101
subway_attitude_temperature,2,1923461101
subway_attitude_empty_seats,4,1923461101
subway_attitude_limit_passengers,3,1923461101
subway_attitude_all,2,1923461101
attitude_telework,995,1923461101
attitude_walk,1,1923461101
attitude_open_street,3,1923461101
attitude_bike,2,1923461101
attitude_drive,1,1923461101
attitude_bus,3,1923461101
attitude_grocery_delivery,1,1923461101
attitude_grocery_pick_up,2,1923461101
attitude_grocery_in_store,4,1923461101
attitude_stay_home,1,1923461101
bus_attitude_none,3,1923464301
bus_attitude_temperature,3,1923464301
bus_attitude_empty_seats,3,1923464301
bus_attitude_limit_passengers,3,1923464301
bus_attitude_stops,3,1923464301
bus_attitude_all,3,1923464301
subway_attitude_none,995,1923464301
subway_attitude_temperature,995,1923464301
subway_attitude_empty_seats,995,1923464301
subway_attitude_limit_passengers,995,1923464301
subway_attitude_all,995,1923464301
attitude_telework,995,1923464301
attitude_walk,3,1923464301
attitude_open_street,3,1923464301
attitude_bike,3,1923464301
attitude_drive,3,1923464301
attitude_bus,3,1923464301
attitude_grocery_delivery,3,1923464301
attitude_grocery_pick_up,3,1923464301
attitude_grocery_in_store,3,1923464301
attitude_stay_home,3,1923464301
bus_attitude_none,2,1923475701
bus_attitude_temperature,4,1923475701
bus_attitude_empty_seats,1,1923475701
bus_attitude_limit_passengers,1,1923475701
bus_attitude_stops,2,1923475701
bus_attitude_all,3,1923475701
subway_attitude_none,995,1923475701
subway_attitude_temperature,995,1923475701
subway_attitude_empty_seats,995,1923475701
subway_attitude_limit_passengers,995,1923475701
subway_attitude_all,995,1923475701
attitude_telework,1,1923475701
attitude_walk,1,1923475701
attitude_open_street,1,1923475701
attitude_bike,1,1923475701
attitude_drive,1,1923475701
attitude_bus,3,1923475701
attitude_grocery_delivery,2,1923475701
attitude_grocery_pick_up,2,1923475701
attitude_grocery_in_store,4,1923475701
attitude_stay_home,3,1923475701
bus_attitude_none,5,1923492901
bus_attitude_temperature,1,1923492901
bus_attitude_empty_seats,1,1923492901
bus_attitude_limit_passengers,1,1923492901
bus_attitude_stops,1,1923492901
bus_attitude_all,1,1923492901
subway_attitude_none,995,1923492901
subway_attitude_temperature,995,1923492901
subway_attitude_empty_seats,995,1923492901
subway_attitude_limit_passengers,995,1923492901
subway_attitude_all,995,1923492901
attitude_telework,995,1923492901
attitude_walk,1,1923492901
attitude_open_street,1,1923492901
attitude_bike,3,1923492901
attitude_drive,3,1923492901
attitude_bus,2,1923492901
attitude_grocery_delivery,5,1923492901
attitude_grocery_pick_up,5,1923492901
attitude_grocery_in_store,1,1923492901
attitude_stay_home,1,1923492901
bus_attitude_none,3,1923712801
bus_attitude_temperature,2,1923712801
bus_attitude_empty_seats,2,1923712801
bus_attitude_limit_passengers,2,1923712801
bus_attitude_stops,2,1923712801
bus_attitude_all,2,1923712801
subway_attitude_none,995,1923712801
subway_attitude_temperature,995,1923712801
subway_attitude_empty_seats,995,1923712801
subway_attitude_limit_passengers,995,1923712801
subway_attitude_all,995,1923712801
attitude_telework,995,1923712801
attitude_walk,4,1923712801
attitude_open_street,5,1923712801
attitude_bike,5,1923712801
attitude_drive,1,1923712801
attitude_bus,4,1923712801
attitude_grocery_delivery,3,1923712801
attitude_grocery_pick_up,3,1923712801
attitude_grocery_in_store,1,1923712801
attitude_stay_home,3,1923712801
bus_attitude_none,995,1923758601
bus_attitude_temperature,995,1923758601
bus_attitude_empty_seats,995,1923758601
bus_attitude_limit_passengers,995,1923758601
bus_attitude_stops,995,1923758601
bus_attitude_all,995,1923758601
subway_attitude_none,3,1923758601
subway_attitude_temperature,1,1923758601
subway_attitude_empty_seats,1,1923758601
subway_attitude_limit_passengers,1,1923758601
subway_attitude_all,1,1923758601
attitude_telework,1,1923758601
attitude_walk,1,1923758601
attitude_open_street,3,1923758601
attitude_bike,1,1923758601
attitude_drive,1,1923758601
attitude_bus,5,1923758601
attitude_grocery_delivery,4,1923758601
attitude_grocery_pick_up,2,1923758601
attitude_grocery_in_store,3,1923758601
attitude_stay_home,1,1923758601
bus_attitude_none,995,1923853601
bus_attitude_temperature,995,1923853601
bus_attitude_empty_seats,995,1923853601
bus_attitude_limit_passengers,995,1923853601
bus_attitude_stops,995,1923853601
bus_attitude_all,995,1923853601
subway_attitude_none,5,1923853601
subway_attitude_temperature,1,1923853601
subway_attitude_empty_seats,1,1923853601
subway_attitude_limit_passengers,1,1923853601
subway_attitude_all,1,1923853601
attitude_telework,1,1923853601
attitude_walk,1,1923853601
attitude_open_street,3,1923853601
attitude_bike,5,1923853601
attitude_drive,3,1923853601
attitude_bus,1,1923853601
attitude_grocery_delivery,4,1923853601
attitude_grocery_pick_up,4,1923853601
attitude_grocery_in_store,1,1923853601
attitude_stay_home,1,1923853601
bus_attitude_none,995,1924153401
bus_attitude_temperature,995,1924153401
bus_attitude_empty_seats,995,1924153401
bus_attitude_limit_passengers,995,1924153401
bus_attitude_stops,995,1924153401
bus_attitude_all,995,1924153401
subway_attitude_none,5,1924153401
subway_attitude_temperature,1,1924153401
subway_attitude_empty_seats,3,1924153401
subway_attitude_limit_passengers,3,1924153401
subway_attitude_all,2,1924153401
attitude_telework,995,1924153401
attitude_walk,3,1924153401
attitude_open_street,5,1924153401
attitude_bike,3,1924153401
attitude_drive,1,1924153401
attitude_bus,5,1924153401
attitude_grocery_delivery,1,1924153401
attitude_grocery_pick_up,2,1924153401
attitude_grocery_in_store,5,1924153401
attitude_stay_home,1,1924153401
bus_attitude_none,995,1924165701
bus_attitude_temperature,995,1924165701
bus_attitude_empty_seats,995,1924165701
bus_attitude_limit_passengers,995,1924165701
bus_attitude_stops,995,1924165701
bus_attitude_all,995,1924165701
subway_attitude_none,5,1924165701
subway_attitude_temperature,5,1924165701
subway_attitude_empty_seats,5,1924165701
subway_attitude_limit_passengers,5,1924165701
subway_attitude_all,4,1924165701
attitude_telework,995,1924165701
attitude_walk,2,1924165701
attitude_open_street,2,1924165701
attitude_bike,5,1924165701
attitude_drive,1,1924165701
attitude_bus,2,1924165701
attitude_grocery_delivery,3,1924165701
attitude_grocery_pick_up,3,1924165701
attitude_grocery_in_store,1,1924165701
attitude_stay_home,1,1924165701
bus_attitude_none,995,1924287801
bus_attitude_temperature,995,1924287801
bus_attitude_empty_seats,995,1924287801
bus_attitude_limit_passengers,995,1924287801
bus_attitude_stops,995,1924287801
bus_attitude_all,995,1924287801
subway_attitude_none,4,1924287801
subway_attitude_temperature,4,1924287801
subway_attitude_empty_seats,4,1924287801
subway_attitude_limit_passengers,4,1924287801
subway_attitude_all,3,1924287801
attitude_telework,2,1924287801
attitude_walk,2,1924287801
attitude_open_street,1,1924287801
attitude_bike,2,1924287801
attitude_drive,1,1924287801
attitude_bus,5,1924287801
attitude_grocery_delivery,3,1924287801
attitude_grocery_pick_up,3,1924287801
attitude_grocery_in_store,3,1924287801
attitude_stay_home,1,1924287801
bus_attitude_none,5,1924415601
bus_attitude_temperature,1,1924415601
bus_attitude_empty_seats,1,1924415601
bus_attitude_limit_passengers,1,1924415601
bus_attitude_stops,1,1924415601
bus_attitude_all,1,1924415601
subway_attitude_none,995,1924415601
subway_attitude_temperature,995,1924415601
subway_attitude_empty_seats,995,1924415601
subway_attitude_limit_passengers,995,1924415601
subway_attitude_all,995,1924415601
attitude_telework,995,1924415601
attitude_walk,1,1924415601
attitude_open_street,5,1924415601
attitude_bike,5,1924415601
attitude_drive,1,1924415601
attitude_bus,3,1924415601
attitude_grocery_delivery,1,1924415601
attitude_grocery_pick_up,2,1924415601
attitude_grocery_in_store,5,1924415601
attitude_stay_home,1,1924415601
bus_attitude_none,5,1924515301
bus_attitude_temperature,3,1924515301
bus_attitude_empty_seats,3,1924515301
bus_attitude_limit_passengers,3,1924515301
bus_attitude_stops,3,1924515301
bus_attitude_all,3,1924515301
subway_attitude_none,995,1924515301
subway_attitude_temperature,995,1924515301
subway_attitude_empty_seats,995,1924515301
subway_attitude_limit_passengers,995,1924515301
subway_attitude_all,995,1924515301
attitude_telework,1,1924515301
attitude_walk,3,1924515301
attitude_open_street,1,1924515301
attitude_bike,2,1924515301
attitude_drive,1,1924515301
attitude_bus,4,1924515301
attitude_grocery_delivery,5,1924515301
attitude_grocery_pick_up,5,1924515301
attitude_grocery_in_store,1,1924515301
attitude_stay_home,1,1924515301
bus_attitude_none,995,1924575401
bus_attitude_temperature,995,1924575401
bus_attitude_empty_seats,995,1924575401
bus_attitude_limit_passengers,995,1924575401
bus_attitude_stops,995,1924575401
bus_attitude_all,995,1924575401
subway_attitude_none,5,1924575401
subway_attitude_temperature,4,1924575401
subway_attitude_empty_seats,4,1924575401
subway_attitude_limit_passengers,4,1924575401
subway_attitude_all,4,1924575401
attitude_telework,995,1924575401
